,Coke 300ml 12 S/W NP,Coke 350ml CR 24RB,COKE 500ML 20 RB,Coke Zero 750ml 6 S/W NP,DASANI STILL 500ML 12 S/W NP,DASANI WATER 1.5L 6 S/W NP,Fanta Fruit Blast 300ml 12 S/W NP,FANTA FRUIT BLAST 350ML RGB X 24,FANTA ORANGE 1.25L 6 S/W NP,Fanta Orange 300ml 12 S/W NP,Fanta Orange 350ml CR 24RB,Fanta Orange 500ml 20 RB,Fanta P/apple 350ml CR 24RB,Fanta Passion 1.25L 6 S/W NP,Fanta Passion 300ml 12 S/W NP,Fanta Passion 350ml 24 RB,Fanta Passion 500ml 20 RB,Fanta Pineapple 300ML 12 S/W NP,Fanta Pineapple 500ml 20 RB,KREST BITTER LEMON 300ML 24 RB,KREST SODA WATER 300ML 24 RB,Krest Soda Water 500ml 12 S/W NP,Krest Tonic 300ml 24 RB,Krest Tonic Water 500ml 12 S/W NP,MINUTE MAID MANGO 1L 6 SW PET,MINUTE MAID MANGO 400ML 12 SW NP,Monster Energy TZ 500ml 1x24 C,Novida Pineapple 300ml 12 S/W NP,Spar Pinenut 350ml 24 RB,SPRITE 1.25L 6 S/W NP,Sprite 300ml 12 S/W NP,Sprite 350ml CR 24RB,Sprite Zero 750ml 6 S/W NP,Tangawizi 350ml 24 RB,Grand Total
2022-02-03,207.0,2970.0,22.0,0.0,67.0,75.0,117.0,0.0,6.0,24.0,113.0,144.0,1045.0,0.0,0.0,215.0,0.0,153.0,49.0,0.0,138.0,0.0,12.0,0.0,71.0,0.0,0.0,0.0,128.0,47.0,43.0,990.0,0.0,0.0,6800.0
2022-02-04,172.0,1699.0,10.0,0.0,18.0,50.0,89.0,16.0,0.0,83.0,401.0,21.0,343.0,0.0,0.0,1042.0,0.0,20.0,48.0,5.0,39.0,0.0,10.0,0.0,55.0,0.0,0.0,0.0,977.0,37.0,8.0,1259.0,0.0,0.0,6562.0
2022-02-05,0.0,578.0,0.0,0.0,0.0,40.0,10.0,65.0,0.0,0.0,520.0,44.0,680.0,0.0,0.0,195.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,74.0,0.0,0.0,2296.0
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,23.0,998.0,4.0,0.0,2.0,13.0,24.0,216.0,0.0,0.0,372.0,43.0,651.0,0.0,0.0,684.0,0.0,0.0,21.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,65.0,17.0,2.0,376.0,0.0,0.0,3557.0
2022-02-08,0.0,167.0,0.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,34.0,0.0,0.0,409.0
2022-02-09,815.0,1062.0,0.0,0.0,73.0,120.0,92.0,343.0,0.0,8.0,730.0,43.0,668.0,0.0,0.0,339.0,0.0,0.0,15.0,50.0,24.0,0.0,11.0,0.0,35.0,0.0,0.0,0.0,64.0,1.0,30.0,983.0,0.0,511.0,6766.0
2022-02-10,625.0,1288.0,0.0,0.0,7.0,17.0,19.0,83.0,2.0,524.0,869.0,34.0,514.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,17.0,0.0,10.0,0.0,42.0,1.0,0.0,0.0,335.0,108.0,364.0,408.0,0.0,63.0,6273.0
2022-02-11,366.0,1588.0,0.0,0.0,30.0,59.0,0.0,81.0,15.0,368.0,393.0,31.0,198.0,0.0,0.0,325.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,635.0,41.0,173.0,641.0,0.0,329.0,5824.0
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,12.0,169.0,0.0,0.0,165.0,17.0,0.0,22.0,0.0,47.0,35.0,22.0,13.0,0.0,0.0,155.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,30.0,551.0,0.0,0.0,285.0,0.0,5.0,280.0,0.0,180.0,2270.0
2022-02-14,1.0,136.0,0.0,0.0,0.0,105.0,0.0,45.0,0.0,2.0,488.0,34.0,5.0,0.0,0.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,263.0,3.0,0.0,602.0,0.0,0.0,399.0,0.0,228.0,2587.0
2022-02-15,207.0,350.0,5.0,0.0,53.0,94.0,0.0,96.0,30.0,516.0,714.0,19.0,65.0,0.0,0.0,660.0,0.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,47.0,215.0,5.0,659.0,117.0,25.0,17.0,716.0,0.0,48.0,5405.0
2022-02-16,424.0,1204.0,0.0,0.0,10.0,18.0,63.0,27.0,11.0,103.0,287.0,25.0,454.0,0.0,198.0,396.0,0.0,229.0,22.0,0.0,8.0,0.0,0.0,0.0,20.0,104.0,2.0,83.0,22.0,94.0,0.0,608.0,0.0,51.0,4914.0
2022-02-17,636.0,1557.0,25.0,0.0,18.0,31.0,108.0,14.0,38.0,92.0,142.0,29.0,902.0,0.0,202.0,758.0,1.0,160.0,13.0,0.0,10.0,0.0,0.0,0.0,39.0,85.0,4.0,159.0,66.0,28.0,15.0,969.0,0.0,53.0,6813.0
2022-02-18,217.0,1115.0,17.0,0.0,4.0,38.0,78.0,0.0,10.0,191.0,42.0,7.0,722.0,0.0,74.0,682.0,0.0,40.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,39.0,1.0,423.0,8.0,11.0,0.0,558.0,0.0,106.0,5068.0
2022-02-19,82.0,282.0,4.0,0.0,6.0,7.0,15.0,39.0,0.0,66.0,76.0,1.0,52.0,0.0,54.0,86.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,70.0,27.0,0.0,54.0,108.0,0.0,0.0,1334.0
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,103.0,968.0,51.0,0.0,2.0,16.0,43.0,31.0,1.0,79.0,616.0,26.0,299.0,0.0,41.0,229.0,14.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,53.0,3.0,84.0,364.0,0.0,50.0,516.0,0.0,0.0,4089.0
2022-02-22,362.0,875.0,15.0,0.0,200.0,145.0,135.0,58.0,0.0,222.0,84.0,26.0,327.0,0.0,242.0,516.0,6.0,241.0,5.0,0.0,3.0,0.0,0.0,0.0,57.0,209.0,0.0,471.0,492.0,5.0,301.0,366.0,0.0,23.0,6710.0
2022-02-23,126.0,783.0,6.0,0.0,10.0,60.0,30.0,151.0,0.0,25.0,31.0,25.0,559.0,0.0,108.0,228.0,10.0,115.0,5.0,0.0,3.0,0.0,0.0,0.0,21.0,17.0,0.0,6.0,201.0,0.0,0.0,337.0,0.0,4.0,2991.0
2022-02-24,86.0,227.0,9.0,0.0,0.0,7.0,57.0,51.0,0.0,42.0,134.0,14.0,328.0,0.0,43.0,288.0,7.0,58.0,6.0,0.0,15.0,0.0,0.0,0.0,17.0,25.0,0.0,78.0,28.0,14.0,56.0,103.0,0.0,20.0,1866.0
2022-02-25,164.0,542.0,7.0,0.0,1.0,36.0,12.0,156.0,67.0,3.0,514.0,17.0,527.0,0.0,102.0,319.0,12.0,92.0,8.0,0.0,5.0,0.0,0.0,41.0,9.0,73.0,0.0,114.0,0.0,19.0,9.0,332.0,0.0,0.0,3572.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,53.0,311.0,7.0,0.0,0.0,1.0,15.0,24.0,103.0,6.0,110.0,1.0,233.0,0.0,32.0,281.0,0.0,49.0,0.0,25.0,0.0,0.0,0.0,47.0,2.0,27.0,0.0,108.0,30.0,69.0,-4.0,241.0,0.0,10.0,2197.0
2022-02-28,133.0,1529.0,48.0,0.0,192.0,0.0,1.0,52.0,51.0,0.0,614.0,10.0,475.0,0.0,28.0,24.0,4.0,112.0,13.0,14.0,10.0,0.0,0.0,38.0,2.0,16.0,1.0,102.0,239.0,41.0,7.0,303.0,0.0,62.0,4587.0
2022-03-01,267.0,1308.0,11.0,0.0,54.0,2.0,8.0,42.0,142.0,0.0,861.0,5.0,270.0,0.0,0.0,19.0,4.0,177.0,10.0,13.0,6.0,0.0,0.0,20.0,85.0,83.0,1.0,256.0,36.0,142.0,0.0,151.0,0.0,9.0,4747.0
2022-03-02,130.0,1739.0,1.0,0.0,0.0,1.0,48.0,45.0,40.0,0.0,965.0,16.0,353.0,0.0,11.0,81.0,8.0,44.0,12.0,13.0,11.0,0.0,0.0,4.0,25.0,34.0,3.0,126.0,175.0,106.0,33.0,591.0,0.0,34.0,5054.0
2022-03-03,233.0,2347.0,1.0,0.0,20.0,2.0,5.0,2.0,30.0,0.0,1285.0,10.0,240.0,0.0,4.0,10.0,4.0,35.0,10.0,17.0,12.0,0.0,0.0,2.0,22.0,26.0,0.0,221.0,15.0,17.0,0.0,873.0,0.0,10.0,5877.0
2022-03-04,286.0,1928.0,42.0,0.0,0.0,0.0,4.0,5.0,25.0,0.0,1369.0,3.0,693.0,0.0,2.0,646.0,16.0,1.0,16.0,17.0,13.0,0.0,0.0,0.0,49.0,64.0,2.0,286.0,848.0,7.0,108.0,856.0,0.0,5.0,7791.0
2022-03-05,2.0,709.0,60.0,0.0,0.0,0.0,4.0,8.0,12.0,0.0,365.0,0.0,163.0,0.0,2.0,277.0,0.0,0.0,4.0,59.0,5.0,0.0,0.0,0.0,17.0,24.0,1.0,45.0,119.0,6.0,0.0,259.0,0.0,48.0,2423.0
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,8.0,1423.0,42.0,0.0,20.0,0.0,0.0,18.0,22.0,0.0,483.0,2.0,648.0,0.0,0.0,446.0,2.0,0.0,4.0,94.0,7.0,0.0,0.0,0.0,38.0,40.0,0.0,96.0,583.0,33.0,0.0,574.0,0.0,49.0,4987.0
2022-03-08,4.0,510.0,55.0,0.0,30.0,36.0,0.0,164.0,6.0,0.0,11.0,8.0,694.0,0.0,0.0,546.0,4.0,0.0,14.0,51.0,53.0,0.0,0.0,0.0,19.0,57.0,1.0,99.0,508.0,0.0,0.0,553.0,0.0,148.0,3826.0
2022-03-09,0.0,208.0,45.0,0.0,29.0,0.0,0.0,107.0,0.0,0.0,452.0,7.0,591.0,0.0,0.0,303.0,6.0,0.0,12.0,31.0,2.0,0.0,0.0,0.0,41.0,46.0,0.0,176.0,341.0,4.0,0.0,421.0,0.0,209.0,3284.0
2022-03-10,0.0,1074.0,112.0,0.0,4.0,0.0,27.0,280.0,9.0,40.0,1168.0,43.0,580.0,0.0,75.0,427.0,14.0,0.0,26.0,38.0,0.0,0.0,0.0,0.0,28.0,61.0,0.0,131.0,143.0,9.0,1.0,876.0,0.0,33.0,5404.0
2022-03-11,618.0,696.0,21.0,0.0,26.0,179.0,212.0,8.0,109.0,419.0,535.0,5.0,207.0,0.0,334.0,328.0,1.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,15.0,54.0,0.0,131.0,0.0,35.0,365.0,214.0,0.0,5.0,5461.0
2022-03-12,164.0,577.0,55.0,0.0,103.0,207.0,43.0,121.0,120.0,217.0,671.0,11.0,333.0,0.0,175.0,334.0,2.0,0.0,9.0,92.0,38.0,0.0,144.0,0.0,0.0,83.0,7.0,75.0,120.0,51.0,117.0,76.0,0.0,0.0,4417.0
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,96.0,361.0,33.0,0.0,10.0,13.0,35.0,104.0,21.0,127.0,279.0,2.0,195.0,0.0,121.0,220.0,0.0,0.0,5.0,10.0,11.0,0.0,30.0,0.0,6.0,12.0,0.0,29.0,0.0,8.0,111.0,32.0,0.0,0.0,2025.0
2022-03-15,27.0,1888.0,119.0,0.0,22.0,71.0,68.0,290.0,62.0,85.0,385.0,32.0,1003.0,0.0,74.0,1293.0,14.0,65.0,19.0,31.0,20.0,0.0,17.0,0.0,2.0,54.0,2.0,111.0,97.0,25.0,49.0,499.0,0.0,82.0,7042.0
2022-03-16,0.0,1005.0,67.0,0.0,6.0,22.0,81.0,85.0,7.0,17.0,24.0,28.0,595.0,0.0,125.0,802.0,3.0,161.0,14.0,14.0,42.0,0.0,38.0,0.0,3.0,32.0,0.0,134.0,0.0,3.0,2.0,1183.0,0.0,0.0,4890.0
2022-03-17,0.0,29.0,86.0,0.0,19.0,18.0,52.0,138.0,0.0,56.0,1428.0,18.0,231.0,0.0,123.0,611.0,0.0,166.0,1.0,8.0,7.0,0.0,24.0,0.0,0.0,81.0,0.0,229.0,0.0,-3.0,1.0,591.0,0.0,0.0,4159.0
2022-03-18,0.0,0.0,95.0,0.0,5.0,46.0,47.0,163.0,0.0,0.0,300.0,12.0,126.0,0.0,134.0,354.0,11.0,198.0,5.0,53.0,9.0,0.0,54.0,0.0,8.0,77.0,1.0,167.0,1350.0,11.0,22.0,157.0,0.0,0.0,3794.0
2022-03-19,816.0,695.0,19.0,0.0,210.0,21.0,117.0,30.0,0.0,565.0,864.0,26.0,6.0,0.0,207.0,207.0,9.0,307.0,22.0,49.0,11.0,0.0,26.0,2.0,2.0,51.0,3.0,184.0,715.0,17.0,690.0,278.0,0.0,0.0,6457.0
2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,313.0,1502.0,21.0,0.0,1.0,36.0,130.0,52.0,0.0,126.0,655.0,4.0,364.0,0.0,86.0,301.0,1.0,154.0,5.0,20.0,10.0,0.0,8.0,0.0,71.0,91.0,0.0,32.0,478.0,15.0,362.0,166.0,0.0,0.0,5394.0
2022-03-22,131.0,853.0,80.0,0.0,5.0,56.0,31.0,92.0,0.0,98.0,680.0,19.0,40.0,0.0,65.0,394.0,0.0,89.0,17.0,23.0,14.0,0.0,0.0,0.0,27.0,30.0,0.0,76.0,177.0,8.0,66.0,595.0,0.0,21.0,3940.0
2022-03-23,234.0,1808.0,39.0,0.0,4.0,17.0,62.0,156.0,0.0,52.0,1013.0,10.0,2.0,0.0,123.0,688.0,1.0,162.0,8.0,16.0,7.0,0.0,0.0,0.0,34.0,63.0,2.0,147.0,7.0,0.0,173.0,957.0,0.0,122.0,6305.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,397.0,87.0,265.0,2035.0,30.0,96.0,114.0,226.0,396.0,14.0,1341.0,62.0,442.0,0.0,140.0,827.0,23.0,158.0,38.0,1.0,9.0,0.0,0.0,10.0,68.0,143.0,4.0,250.0,1171.0,79.0,319.0,1224.0,761.0,413.0,12697.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,120.0,937.0,66.0,300.0,0.0,5.0,54.0,151.0,34.0,0.0,584.0,15.0,717.0,0.0,60.0,406.0,0.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,9.0,68.0,1.0,107.0,147.0,1.0,25.0,666.0,22.0,121.0,4953.0
2022-03-28,176.0,509.0,33.0,504.0,10.0,41.0,37.0,285.0,61.0,170.0,9.0,3.0,606.0,0.0,45.0,538.0,1.0,8.0,4.0,0.0,15.0,0.0,0.0,0.0,21.0,30.0,0.0,59.0,395.0,72.0,78.0,201.0,143.0,142.0,4650.0
2022-03-29,357.0,29.0,208.0,479.0,4.0,62.0,120.0,441.0,45.0,403.0,26.0,-15.0,181.0,0.0,147.0,960.0,10.0,0.0,6.0,5.0,16.0,0.0,0.0,0.0,32.0,81.0,0.0,67.0,86.0,20.0,245.0,496.0,77.0,218.0,5286.0
2022-03-30,271.0,790.0,125.0,56.0,0.0,70.0,88.0,424.0,42.0,258.0,815.0,12.0,34.0,0.0,83.0,1131.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,34.0,56.0,0.0,6.0,62.0,25.0,221.0,75.0,22.0,4.0,5077.0
2022-03-31,360.0,135.0,141.0,211.0,37.0,40.0,69.0,897.0,50.0,243.0,65.0,16.0,108.0,0.0,1.0,1542.0,3.0,-1.0,4.0,0.0,2.0,0.0,0.0,0.0,38.0,108.0,0.0,146.0,1.0,61.0,222.0,0.0,34.0,16.0,5101.0
2022-04-01,337.0,674.0,25.0,153.0,40.0,73.0,119.0,1378.0,44.0,63.0,991.0,74.0,108.0,0.0,4.0,1527.0,1.0,0.0,6.0,6.0,367.0,0.0,45.0,0.0,45.0,85.0,2.0,10.0,193.0,23.0,235.0,11.0,45.0,4.0,7164.0
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,7.0,0.0,1.0,71.0,0.0,54.0,5.0,50.0,12.0,0.0,1.0,35.0,893.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,33.0,0.0,0.0,0.0,7.0,34.0,0.0,0.0,852.0,4.0,9.0,0.0,6.0,394.0,2698.0
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0
2022-04-06,26.0,1489.0,82.0,87.0,10.0,4.0,48.0,110.0,31.0,1.0,1061.0,23.0,94.0,0.0,0.0,275.0,15.0,50.0,6.0,0.0,31.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,143.0,8.0,72.0,2106.0,25.0,415.0,6746.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,127.0,931.0,45.0,132.0,291.0,76.0,61.0,53.0,62.0,0.0,2285.0,7.0,50.0,0.0,0.0,797.0,1.0,102.0,3.0,0.0,16.0,0.0,0.0,0.0,35.0,8.0,0.0,0.0,54.0,56.0,115.0,1144.0,53.0,21.0,7486.0
2022-04-09,3.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,1.0,37.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,19.0,1.0,0.0,184.0
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,222.0,2020.0,154.0,153.0,61.0,101.0,89.0,-5.0,133.0,45.0,1534.0,55.0,328.0,0.0,0.0,469.0,1.0,112.0,5.0,-5.0,41.0,0.0,-4.0,0.0,84.0,3.0,5.0,0.0,1054.0,63.0,158.0,587.0,36.0,-5.0,8752.0
2022-04-13,165.0,436.0,16.0,21.0,25.0,42.0,0.0,0.0,89.0,231.0,137.0,5.0,193.0,0.0,0.0,866.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16.0,41.0,118.0,19.0,4.0,13.0,3062.0
2022-04-14,97.0,681.0,226.0,136.0,3.0,7.0,2.0,0.0,174.0,94.0,788.0,76.0,224.0,0.0,78.0,174.0,4.0,95.0,6.0,0.0,10.0,0.0,0.0,0.0,68.0,0.0,2.0,10.0,45.0,50.0,113.0,0.0,18.0,0.0,4354.0
2022-04-15,48.0,728.0,141.0,94.0,10.0,64.0,0.0,0.0,61.0,40.0,731.0,-8.0,296.0,0.0,0.0,5.0,13.0,49.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,473.0,33.0,51.0,0.0,12.0,11.0,3287.0
2022-04-16,130.0,746.0,62.0,101.0,7.0,11.0,0.0,0.0,30.0,83.0,716.0,0.0,633.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,227.0,8.0,76.0,0.0,12.0,292.0,3614.0
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,61.0,677.0,69.0,111.0,7.0,10.0,0.0,13.0,61.0,32.0,533.0,34.0,465.0,0.0,63.0,39.0,8.0,39.0,9.0,87.0,7.0,0.0,186.0,0.0,2.0,0.0,0.0,65.0,385.0,37.0,45.0,434.0,22.0,531.0,4678.0
2022-04-19,2.0,67.0,69.0,13.0,1.0,2.0,0.0,0.0,20.0,13.0,387.0,0.0,260.0,0.0,12.0,65.0,0.0,2.0,6.0,53.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,108.0,360.0,1.0,3.0,445.0,34.0,175.0,2320.0
2022-04-20,181.0,2285.0,63.0,58.0,3.0,44.0,0.0,0.0,82.0,136.0,2144.0,15.0,1138.0,0.0,107.0,20.0,1.0,104.0,7.0,71.0,47.0,0.0,89.0,0.0,0.0,0.0,0.0,189.0,257.0,52.0,125.0,1524.0,80.0,10.0,9745.0
2022-04-21,93.0,913.0,40.0,3.0,27.0,80.0,0.0,0.0,31.0,88.0,1295.0,1.0,147.0,0.0,39.0,60.0,1.0,76.0,2.0,52.0,0.0,0.0,56.0,0.0,3.0,0.0,2.0,76.0,7.0,14.0,73.0,1111.0,18.0,1.0,4764.0
2022-04-22,57.0,1175.0,6.0,0.0,2.0,33.0,0.0,0.0,37.0,49.0,1014.0,1.0,0.0,0.0,33.0,0.0,0.0,40.0,1.0,29.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,59.0,409.0,21.0,70.0,836.0,11.0,10.0,4165.0
2022-04-23,30.0,1253.0,3.0,0.0,4.0,7.0,0.0,0.0,22.0,25.0,699.0,1.0,474.0,0.0,12.0,69.0,0.0,15.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,318.0,8.0,54.0,288.0,4.0,87.0,3702.0
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,93.0,655.0,18.0,0.0,0.0,7.0,0.0,0.0,21.0,61.0,488.0,2.0,528.0,0.0,35.0,145.0,1.0,42.0,2.0,7.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,60.0,229.0,10.0,50.0,214.0,3.0,107.0,3136.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,66.0,1241.0,7.0,0.0,5.0,18.0,0.0,0.0,55.0,37.0,869.0,4.0,478.0,0.0,42.0,407.0,0.0,40.0,6.0,16.0,5.0,0.0,22.0,0.0,0.0,0.0,1.0,52.0,197.0,29.0,68.0,558.0,17.0,75.0,4621.0
2022-04-28,64.0,461.0,11.0,0.0,0.0,13.0,0.0,0.0,18.0,48.0,419.0,17.0,380.0,0.0,40.0,266.0,-3.0,51.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,55.0,12.0,48.0,211.0,6.0,10.0,2703.0
2022-04-29,129.0,1134.0,140.0,0.0,28.0,55.0,0.0,0.0,119.0,147.0,717.0,10.0,920.0,0.0,116.0,412.0,4.0,140.0,12.0,56.0,17.0,0.0,10.0,0.0,0.0,0.0,0.0,134.0,677.0,42.0,95.0,873.0,34.0,54.0,7121.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
