,Coke 300ml 12 S/W NP,Coke 350ml CR 24RB,COKE 500ML 20 RB,Coke Zero 750ml 6 S/W NP,DASANI STILL 500ML 12 S/W NP,DASANI WATER 1.5L 6 S/W NP,Fanta Fruit Blast 300ml 12 S/W NP,FANTA FRUIT BLAST 350ML RGB X 24,FANTA ORANGE 1.25L 6 S/W NP,Fanta Orange 300ml 12 S/W NP,Fanta Orange 350ml CR 24RB,Fanta Orange 500ml 20 RB,Fanta P/apple 350ml CR 24RB,Fanta Passion 1.25L 6 S/W NP,Fanta Passion 300ml 12 S/W NP,Fanta Passion 350ml 24 RB,Fanta Passion 500ml 20 RB,Fanta Pineapple 300ML 12 S/W NP,Fanta Pineapple 500ml 20 RB,KREST BITTER LEMON 300ML 24 RB,KREST SODA WATER 300ML 24 RB,Krest Soda Water 500ml 12 S/W NP,Krest Tonic 300ml 24 RB,Krest Tonic Water 500ml 12 S/W NP,MINUTE MAID MANGO 1L 6 SW PET,MINUTE MAID MANGO 400ML 12 SW NP,Monster Energy TZ 500ml 1x24 C,Novida Pineapple 300ml 12 S/W NP,Spar Pinenut 350ml 24 RB,SPRITE 1.25L 6 S/W NP,Sprite 300ml 12 S/W NP,Sprite 350ml CR 24RB,Sprite Zero 750ml 6 S/W NP,Tangawizi 350ml 24 RB,Grand Total
2022-02-14,0.634,201.144,0.0,0.0,0.0,166.425,0.0,66.555,0.0,1.268,721.752,59.874,7.395,0.0,0.0,82.824,0.0,0.0,3.522,0.0,0.0,0.0,0.0,0.0,15.855,222.235,6.339,0.0,890.358,0.0,0.0,590.121,0.0,337.212,3583.777
2022-02-15,131.238,517.65,8.805,0.0,56.021,148.99,0.0,141.984,39.63,327.144,1056.006,33.459,96.135,0.0,0.0,976.14,0.0,26.628,29.937,0.0,0.0,0.0,0.0,0.0,49.679,181.675,10.565,417.806,173.043,33.025,10.778,1058.964,0.0,70.992,6300.227
2022-02-16,268.816,1780.716,0.0,0.0,10.57,28.53,39.942,39.933,14.531,65.302,424.473,44.025,671.466,0.0,125.532,585.684,0.0,145.186,38.742,0.0,10.144,0.0,0.0,0.0,21.14,87.88,4.226,52.622,32.538,124.174,0.0,899.232,0.0,75.429,6013.034
2022-02-17,403.224,2302.803,44.025,0.0,19.026,49.135,68.472,20.706,50.198,58.328,210.018,51.069,1334.058,0.0,128.068,1121.082,1.761,101.44,22.893,0.0,12.68,0.0,0.0,0.0,41.223,71.825,8.452,100.806,97.614,36.988,9.51,1433.151,0.0,78.387,8549.665
2022-02-18,137.578,1649.085,29.937,0.0,4.228,60.23,49.452,0.0,13.21,121.094,62.118,12.327,1067.838,0.0,46.916,1008.678,0.0,25.36,1.761,0.0,2.536,0.0,0.0,0.0,7.399,32.955,2.113,268.182,11.832,14.531,0.0,825.282,0.0,156.774,6325.942
2022-02-19,51.988,417.078,7.044,0.0,6.342,11.095,9.51,57.681,0.0,41.844,112.404,1.761,76.908,0.0,34.236,127.194,0.0,22.19,3.522,0.0,0.0,0.0,0.0,0.0,7.399,33.8,0.0,44.38,39.933,0.0,34.236,159.732,0.0,0.0,1530.962
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,65.302,1431.672,89.811,0.0,2.114,25.36,27.262,45.849,1.321,50.086,911.064,45.786,442.221,0.0,25.994,338.691,24.654,19.654,15.849,0.0,0.0,0.0,0.0,0.0,13.741,44.785,6.339,53.256,538.356,0.0,31.7,763.164,0.0,0.0,5482.023
2022-02-22,229.508,1294.125,26.415,0.0,211.4,229.825,85.59,85.782,0.0,140.748,124.236,45.786,483.633,0.0,153.428,763.164,10.566,152.794,8.805,0.0,3.804,0.0,0.0,0.0,60.249,176.605,0.0,298.614,727.668,6.605,190.834,541.314,0.0,34.017,7449.449
2022-02-23,79.884,1158.057,10.566,0.0,10.57,95.1,19.02,223.329,0.0,15.85,45.849,44.025,826.761,0.0,68.472,337.212,17.61,72.91,8.805,0.0,3.804,0.0,0.0,0.0,22.197,14.365,0.0,3.804,297.279,0.0,0.0,498.423,0.0,5.916,3997.76
2022-02-24,54.524,335.733,15.849,0.0,0.0,11.095,36.138,75.429,0.0,26.628,198.186,24.654,485.112,0.0,27.262,425.952,12.327,36.772,10.566,0.0,19.02,0.0,0.0,0.0,17.969,21.125,0.0,49.452,41.412,18.494,35.504,152.337,0.0,29.58,2317.51
2022-02-25,103.976,801.618,12.327,0.0,1.057,57.06,7.608,230.724,88.507,1.902,760.206,29.937,779.433,0.0,64.668,471.801,21.132,58.328,14.088,0.0,6.34,0.0,0.0,43.337,9.513,61.685,0.0,72.276,0.0,25.099,5.706,491.028,0.0,0.0,4650.763
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,33.602,459.969,12.327,0.0,0.0,1.585,9.51,35.496,136.063,3.804,162.69,1.761,344.607,0.0,20.288,415.599,0.0,31.066,0.0,31.7,0.0,0.0,0.0,49.679,2.114,22.815,0.0,68.472,44.37,91.149,-2.536,356.439,0.0,14.79,2824.105
2022-02-28,84.322,2261.391,84.528,0.0,202.944,0.0,0.634,76.908,67.371,0.0,908.106,17.61,702.525,0.0,17.752,35.496,7.044,71.008,22.893,17.752,12.68,0.0,0.0,40.166,2.114,13.52,2.113,64.668,353.481,54.161,4.438,448.137,0.0,91.698,6162.192
2022-03-01,169.278,1934.532,19.371,0.0,57.078,3.17,5.072,62.118,187.582,0.0,1273.419,8.805,399.33,0.0,0.0,28.101,7.044,112.218,17.61,16.484,7.608,0.0,0.0,21.14,89.845,70.135,2.113,162.304,53.244,187.582,0.0,223.329,0.0,13.311,5983.566
2022-03-02,82.42,2571.981,1.761,0.0,0.0,1.585,30.432,66.555,52.84,0.0,1427.235,28.176,522.087,0.0,6.974,119.799,14.088,27.896,21.132,16.484,13.948,0.0,0.0,4.228,26.425,28.73,6.339,79.884,258.825,140.026,20.922,874.089,0.0,50.286,6937.591
2022-03-03,147.722,3471.213,1.761,0.0,21.14,3.17,3.17,2.958,39.63,0.0,1900.515,17.61,354.96,0.0,2.536,14.79,7.044,22.19,17.61,21.556,15.216,0.0,0.0,2.114,23.254,21.97,0.0,140.114,22.185,22.457,0.0,1291.167,0.0,14.79,8056.058
2022-03-04,181.324,2851.512,73.962,0.0,0.0,0.0,2.536,7.395,33.025,0.0,2024.751,5.283,1024.947,0.0,1.268,955.434,28.176,0.634,28.176,21.556,16.484,0.0,0.0,0.0,51.793,54.08,4.226,181.324,1254.192,9.247,68.472,1266.024,0.0,7.395,10690.5
2022-03-05,1.268,1048.611,105.66,0.0,0.0,0.0,2.536,11.832,15.852,0.0,539.835,0.0,241.077,0.0,1.268,409.683,0.0,0.0,7.044,74.812,6.34,0.0,0.0,0.0,17.969,20.28,2.113,28.53,176.001,7.926,0.0,383.061,0.0,70.992,3418.166
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,5.072,2104.617,73.962,0.0,21.14,0.0,0.0,26.622,29.062,0.0,714.357,3.522,958.392,0.0,0.0,659.634,3.522,0.0,7.044,119.192,8.876,0.0,0.0,0.0,40.166,33.8,0.0,60.864,862.257,43.593,0.0,848.946,0.0,72.471,7073.402
2022-03-08,2.536,754.29,96.855,0.0,31.71,57.06,0.0,242.556,7.926,0.0,16.269,14.088,1026.426,0.0,0.0,807.534,7.044,0.0,24.654,64.668,67.204,0.0,0.0,0.0,20.083,48.165,2.113,62.766,751.332,0.0,0.0,817.887,0.0,218.892,5415.817
2022-03-09,0.0,307.632,79.245,0.0,30.653,0.0,0.0,158.253,0.0,0.0,668.508,12.327,874.089,0.0,0.0,448.137,10.566,0.0,21.132,39.308,2.536,0.0,0.0,0.0,43.337,38.87,0.0,111.584,504.339,5.284,0.0,622.659,0.0,309.111,4556.681
2022-03-10,0.0,1588.446,197.232,0.0,4.228,0.0,17.118,414.12,11.889,25.36,1727.472,75.723,857.82,0.0,47.55,631.533,24.654,0.0,45.786,48.184,0.0,0.0,0.0,0.0,29.596,51.545,0.0,83.054,211.497,11.889,0.634,1295.604,0.0,48.807,7665.745
2022-03-11,391.812,1029.384,36.981,0.0,27.482,283.715,134.408,11.832,143.989,265.646,791.265,8.805,306.153,0.0,211.756,485.112,1.761,0.0,5.283,7.608,7.608,0.0,0.0,0.0,15.855,45.63,0.0,83.054,0.0,46.235,231.41,316.506,0.0,7.395,5892.092
2022-03-12,103.976,853.383,96.855,0.0,108.871,328.095,27.262,178.959,158.52,137.578,992.409,19.371,492.507,0.0,110.95,493.986,3.522,0.0,15.849,116.656,48.184,0.0,182.592,0.0,0.0,70.135,14.791,47.55,177.48,67.371,74.178,112.404,0.0,0.0,5538.327
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,60.864,533.919,58.113,0.0,10.57,20.605,22.19,153.816,27.741,80.518,412.641,3.522,288.405,0.0,76.714,325.38,0.0,0.0,8.805,12.68,13.948,0.0,38.04,0.0,6.342,10.14,0.0,18.386,0.0,10.568,70.374,47.328,0.0,0.0,2482.093
2022-03-15,17.118,2792.352,209.559,0.0,23.254,112.535,43.112,428.91,81.902,53.89,569.415,56.352,1483.437,0.0,46.916,1912.347,24.654,41.21,33.459,39.308,25.36,0.0,21.556,0.0,2.114,45.63,4.226,70.374,143.463,33.025,31.066,738.021,0.0,121.278,9769.62300000001
2022-03-16,0.0,1486.395,117.987,0.0,6.342,34.87,51.354,125.715,9.247,10.778,35.496,49.308,880.005,0.0,79.25,1186.158,5.283,102.074,24.654,17.752,53.256,0.0,48.184,0.0,3.171,27.04,0.0,84.956,0.0,3.963,1.268,1749.657,0.0,0.0,6613.864
2022-03-17,0.0,42.891,151.446,0.0,20.083,28.53,32.968,204.102,0.0,35.504,2112.012,31.698,341.649,0.0,77.982,903.669,0.0,105.244,1.761,10.144,8.876,0.0,30.432,0.0,0.0,68.445,0.0,145.186,0.0,-3.963,0.634,874.089,0.0,0.0,5474.383
2022-03-18,0.0,0.0,167.295,0.0,5.285,72.91,29.798,241.077,0.0,0.0,443.7,21.132,186.354,0.0,84.956,523.566,19.371,125.532,8.805,67.204,11.412,0.0,68.472,0.0,8.456,65.065,2.113,105.878,1996.65,14.531,13.948,232.203,0.0,0.0,4922.514
2022-03-19,517.344,1027.905,33.459,0.0,221.97,33.285,74.178,44.37,0.0,358.21,1277.856,45.786,8.874,0.0,131.238,306.153,15.849,194.638,38.742,62.132,13.948,0.0,32.968,2.114,2.114,43.095,6.339,116.656,1057.485,22.457,437.46,411.162,0.0,0.0,6862.947
2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,198.442,2221.458,36.981,0.0,1.057,57.06,82.42,76.908,0.0,79.884,968.745,7.044,538.356,0.0,54.524,445.179,1.761,97.636,8.805,25.36,12.68,0.0,10.144,0.0,75.047,76.895,0.0,20.288,706.962,19.815,229.508,245.514,0.0,0.0,6710.445
2022-03-22,83.054,1261.587,140.88,0.0,5.285,88.76,19.654,136.068,0.0,62.132,1005.72,33.459,59.16,0.0,41.21,582.726,0.0,56.426,29.937,29.164,17.752,0.0,0.0,0.0,28.539,25.35,0.0,48.184,261.783,10.568,41.844,880.005,0.0,31.059,5246.496
2022-03-23,148.356,2674.032,68.679,0.0,4.228,26.945,39.308,230.724,0.0,32.968,1498.227,17.61,2.958,0.0,77.982,1017.552,1.761,102.708,14.088,20.288,8.876,0.0,0.0,0.0,35.938,53.235,4.226,93.198,10.353,0.0,109.682,1415.403,0.0,180.438,8310.575
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,251.698,128.673,466.665,1612.74,31.71,152.16,72.276,334.254,523.116,8.876,1983.339,109.182,653.718,0.0,88.76,1223.133,40.503,100.172,66.918,1.268,11.412,0.0,0.0,10.57,71.876,120.835,8.452,158.5,1731.909,104.359,202.246,1810.296,603.093,610.827,15080.426
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,76.08,1385.823,116.226,237.749,0.0,7.925,34.236,223.329,44.914,0.0,863.736,26.415,1060.443,0.0,38.04,600.474,0.0,10.778,29.937,5.072,0.0,0.0,0.0,0.0,9.513,57.46,2.113,67.838,217.413,1.321,15.85,985.014,17.434,178.959,6639.316
2022-03-28,111.584,752.811,58.113,399.42,10.57,64.985,23.458,421.515,80.581,107.78,13.311,5.283,896.274,0.0,28.53,795.702,1.761,5.072,7.044,0.0,19.02,0.0,0.0,0.0,22.197,25.35,0.0,37.406,584.205,95.112,49.452,297.279,113.329,210.018,5712.94
2022-03-29,226.338,42.891,366.288,379.612,4.228,98.27,76.08,652.239,59.445,255.502,38.454,-26.415,267.699,0.0,93.198,1419.84,17.61,0.0,10.566,6.34,20.288,0.0,0.0,0.0,33.824,68.445,0.0,42.478,127.194,26.42,155.33,733.584,61.023,322.422,6088.114
2022-03-30,171.814,1168.41,220.125,44.381,0.0,110.95,55.792,627.096,55.482,163.572,1205.385,21.132,50.286,0.0,52.622,1672.749,0.0,0.0,1.761,0.0,39.308,0.0,0.0,0.0,35.938,47.32,0.0,3.804,91.698,33.025,140.114,110.925,17.434,5.916,6498.802
2022-03-31,228.24,199.665,248.301,167.216,39.109,63.4,43.746,1326.663,66.05,154.062,96.135,28.176,159.732,0.0,0.634,2280.618,5.283,-0.634,7.044,0.0,2.536,0.0,0.0,0.0,40.166,91.26,0.0,92.564,1.479,80.581,140.748,0.0,26.944,23.664,6179.06
2022-04-01,213.658,996.846,44.025,121.252,42.28,115.705,75.446,2038.062,58.124,39.942,1465.689,130.314,159.732,0.0,2.536,2258.433,1.761,0.0,10.566,7.608,465.356,0.0,57.06,0.0,47.565,71.825,4.226,6.34,285.447,30.383,148.99,16.269,35.663,5.916,9454.217
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,4.438,0.0,1.761,56.268,0.0,85.59,3.17,73.95,15.852,0.0,1.479,61.635,1320.747,0.0,0.0,2.958,0.0,0.634,5.283,0.0,41.844,0.0,0.0,0.0,7.399,28.73,0.0,0.0,1260.108,5.284,5.706,0.0,4.755,582.726,3805.907
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.27,0.0,0.0,288.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.675
2022-04-06,16.484,2202.231,144.402,68.948,10.57,6.34,30.432,162.69,40.951,0.634,1569.219,40.503,139.026,0.0,0.0,406.725,26.415,31.7,10.566,0.0,39.308,0.0,0.0,0.0,20.083,8.45,0.0,0.0,211.497,10.568,45.648,3114.774,19.812,613.785,9524.401
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,80.518,1376.949,79.245,104.609,307.587,120.46,38.674,78.387,81.902,0.0,3379.515,12.327,73.95,0.0,0.0,1178.763,1.761,64.668,5.283,0.0,20.288,0.0,0.0,0.0,36.995,6.76,0.0,0.0,79.866,73.976,72.91,1691.976,42.0,31.059,10047.518
2022-04-09,1.902,94.656,5.283,0.0,0.0,0.0,0.0,0.0,1.321,0.0,39.933,1.761,54.723,0.0,0.0,0.0,3.522,0.0,1.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.227,0.0,0.634,28.101,0.792,0.0,265.031
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,140.748,2987.58,271.194,121.251,64.477,160.085,56.426,-7.395,175.693,28.53,2268.786,96.855,485.112,0.0,0.0,693.651,1.761,71.008,8.805,-6.34,51.988,0.0,-5.072,0.0,88.788,2.535,10.565,0.0,1558.866,83.223,100.172,868.173,28.528,-7.395,11723.676
2022-04-13,104.61,644.844,28.176,16.642,26.425,66.57,0.0,0.0,117.569,146.454,202.623,8.805,285.447,0.0,0.0,1280.814,0.0,31.7,5.283,0.0,0.0,0.0,0.0,0.0,28.539,0.0,0.0,0.0,23.664,54.161,74.812,28.101,3.17,19.227,3794.753
2022-04-14,61.498,1007.199,397.986,107.781,3.171,11.095,1.268,0.0,229.854,59.596,1165.452,133.836,331.296,0.0,49.452,257.346,7.044,60.23,10.566,0.0,12.68,0.0,0.0,0.0,71.876,0.0,4.226,6.34,66.555,66.05,71.642,0.0,14.264,0.0,5488.605
2022-04-15,30.432,1076.712,248.301,74.495,10.57,101.44,0.0,0.0,80.581,25.36,1081.149,-14.088,437.784,0.0,0.0,7.395,22.893,31.066,1.761,0.0,12.68,0.0,0.0,0.0,10.57,0.0,2.113,0.0,699.567,43.593,32.334,0.0,9.509,16.269,4489.492
2022-04-16,82.42,1103.334,109.182,80.043,7.399,17.435,0.0,0.0,39.63,52.622,1058.964,0.0,936.207,0.0,0.0,1.479,0.0,33.602,0.0,0.0,1.268,0.0,0.0,0.0,5.285,0.0,6.339,0.0,335.733,10.568,48.184,0.0,9.51,431.868,4815.815
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,38.674,1001.283,121.509,87.968,7.399,15.85,0.0,19.227,80.581,20.288,788.307,59.874,687.735,0.0,39.942,57.681,14.088,24.726,15.849,110.316,8.876,0.0,235.848,0.0,2.114,0.0,0.0,41.21,569.415,48.877,28.53,641.886,17.435,785.349,6241.313
2022-04-19,1.268,99.093,121.509,10.302,1.057,3.17,0.0,0.0,26.42,8.242,572.373,0.0,384.54,0.0,7.608,96.135,0.0,1.268,10.566,67.204,0.0,0.0,65.936,0.0,1.057,0.0,-2.113,68.472,532.44,1.321,1.902,658.155,26.945,258.825,3204.244
2022-04-20,114.754,3379.515,110.943,45.966,3.171,69.74,0.0,0.0,108.322,86.224,3170.976,26.415,1683.102,0.0,67.838,29.58,1.761,65.936,12.327,90.028,59.596,0.0,112.852,0.0,0.0,0.0,0.0,119.826,380.103,68.692,79.25,2253.996,63.4,14.79,13156.122
2022-04-21,58.962,1350.327,70.44,2.378,28.539,126.8,0.0,0.0,40.951,55.792,1915.305,1.761,217.413,0.0,24.726,88.74,1.761,48.184,3.522,65.936,0.0,0.0,71.008,0.0,3.171,0.0,4.226,48.184,10.353,18.494,46.282,1643.169,14.264,1.479,6427.633
2022-04-22,36.138,1737.825,10.566,0.0,2.114,52.305,0.0,0.0,48.877,31.066,1499.706,1.761,0.0,0.0,20.922,0.0,0.0,25.36,1.761,36.772,3.804,0.0,31.7,0.0,0.0,0.0,0.0,37.406,604.911,27.741,44.38,1236.444,8.717,14.79,5751.609
2022-04-23,19.02,1853.187,5.283,0.0,4.228,11.095,0.0,0.0,29.062,15.85,1033.821,1.761,701.046,0.0,7.608,102.051,0.0,9.51,1.761,3.804,0.0,0.0,7.608,0.0,0.0,0.0,0.0,18.386,470.322,10.568,34.236,425.952,3.17,128.673,5170.483
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,58.962,968.745,31.698,0.0,0.0,11.095,0.0,0.0,27.741,38.674,721.752,3.522,780.912,0.0,22.19,214.455,1.761,26.628,3.522,8.876,6.34,0.0,7.608,0.0,0.0,0.0,0.0,38.04,338.691,13.21,31.7,316.506,2.377,158.253,4184.407
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,41.844,1835.439,12.327,0.0,5.285,28.53,0.0,0.0,72.655,23.458,1285.251,7.044,706.962,0.0,26.628,601.953,0.0,25.36,10.566,20.288,6.34,0.0,27.896,0.0,0.0,0.0,2.113,32.968,291.363,38.309,43.112,825.282,13.473,110.925,6382.656
2022-04-28,40.576,681.819,19.371,0.0,0.0,20.605,0.0,0.0,23.778,30.432,619.701,29.937,562.02,0.0,25.36,393.414,-5.283,32.334,15.849,1.268,1.268,0.0,0.0,0.0,0.0,0.0,0.0,31.7,81.345,15.852,30.432,312.069,4.755,14.79,3492.178
2022-04-29,81.786,1677.186,246.54,0.0,29.596,87.175,0.0,0.0,157.199,93.198,1060.443,17.61,1360.68,0.0,73.544,609.348,7.044,88.76,21.132,71.008,21.556,0.0,12.68,0.0,0.0,0.0,0.0,84.956,1001.283,55.482,60.23,1291.167,26.944,79.866,9355.238
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,196.54,1626.9,174.339,0.0,3.171,85.59,0.0,0.0,64.729,99.538,1592.883,15.849,1672.749,0.0,72.91,973.182,8.805,84.322,45.786,29.164,21.556,0.0,0.0,0.0,0.0,0.0,0.0,121.728,721.752,13.21,111.584,1655.001,2.377,414.12,11177.285
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,53.256,1541.118,19.371,131.555,0.0,0.0,0.0,0.0,6.605,40.576,871.131,1.761,792.744,0.0,20.288,439.263,1.761,24.092,17.61,0.0,15.216,0.0,3.804,0.0,0.0,0.0,2.113,67.204,29.58,0.0,25.994,675.903,26.152,368.271,5530.359
2022-05-06,69.74,3215.346,72.201,174.351,1.057,1.585,50.086,0.0,151.915,110.95,1804.38,17.61,1274.898,0.0,60.23,1656.48,3.522,83.054,1.761,0.0,19.02,0.0,0.0,12.684,12.684,0.0,4.226,95.1,57.681,116.248,100.806,1418.361,49.927,452.574,12013.533
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,10.144,816.408,21.132,151.37,8.456,4.755,6.974,0.0,104.359,27.262,835.635,7.044,936.207,0.0,20.922,653.718,3.522,15.216,7.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226,36.138,0.0,67.371,22.824,777.954,34.076,14.79,5243.967
2022-05-10,61.498,3669.399,59.874,97.477,5.285,109.365,37.406,0.0,179.656,62.766,2211.105,7.044,1838.397,0.0,39.308,882.963,15.849,41.844,22.893,0.0,10.144,0.0,0.0,13.741,153.265,0.0,2.113,117.29,628.575,48.877,57.06,2273.223,93.519,624.138,14182.621
2022-05-11,38.04,2762.772,7.044,36.455,5.285,91.93,29.798,0.0,75.297,38.04,338.691,1.761,493.986,0.0,15.85,150.858,0.0,20.288,1.761,0.0,1.268,0.0,39.308,0.0,83.503,0.0,4.226,37.406,0.0,55.482,41.844,489.549,15.057,131.631,5544.431
2022-05-12,100.172,1561.824,19.371,109.365,0.0,3.17,17.118,0.0,137.384,53.89,881.484,0.0,1030.863,0.0,6.34,422.994,0.0,46.282,8.805,19.02,19.02,0.0,49.452,0.0,72.933,0.0,2.113,59.596,307.632,51.519,55.158,940.644,23.776,109.446,6465.735
2022-05-13,107.78,1594.362,45.786,108.574,4.228,12.68,22.19,0.0,73.976,67.204,479.196,1.761,541.314,0.0,29.798,400.809,0.0,41.844,0.0,41.844,51.988,0.0,63.4,0.0,109.928,0.0,16.904,62.132,128.673,62.087,60.864,418.557,18.226,180.438,5245.217
